
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2010-07-18;23.898,79;3212682655974;24.444,42;3248201483230;24.578,62;3092899634531;23.086,15;268094016082;24.821,95;3589246024725
2010-07-19;23.574,11;3176141455228;24.129,36;3212103898301;24.250,00;3060458019272;22.780,07;265055192934;24.482,19;3552694185992
2010-07-20;23.588,83;3179978135222;24.120,68;3215249956853;24.266,95;3065953181823;22.798,96;265227566857;24.506,35;3558010785080
2010-07-21;23.700,90;3194333242656;24.231,40;3231484851799;24.420,20;3087098251906;22.935,00;270504746823;24.633,95;3578162949822
2010-07-22;23.709,30;3196818887726;24.269,24;3237803673446;24.397,42;3086729383961;22.941,48;270558471905;24.636,81;3579435890599
2010-07-23;23.868,97;3219853652576;24.417,16;3257779587834;24.591,30;3111013577360;23.124,17;272684083510;24.794,13;3603738839013
2010-07-24;23.868,97;3219853652576;24.417,16;3257779587834;24.591,30;3111013577360;23.124,17;272684083510;24.794,13;3603738839013
2010-07-25;23.868,97;3219853652576;24.417,16;3257779587834;24.591,30;3111013577360;23.124,17;272684083510;24.794,13;3603738839013
2010-07-26;24.030,52;3242651014666;24.585,13;3280631935173;24.751,53;3132129144455;23.277,60;274516059884;24.965,47;3629755223141
2010-07-27;24.166,99;3262017074782;24.729,30;3300528936223;24.892,83;3151867521156;23.418,70;276319316717;25.106,35;3650605774912
2010-07-28;24.244,78;3273562671915;24.827,33;3314401591458;24.975,74;3163905099041;23.490,19;277199111484;25.199,31;3664830735328
2010-07-29;24.249,69;3275303133513;24.857,14;3320620963988;24.965,38;3164582888521;23.490,30;277175962705;25.216,05;3667664341190
2010-07-30;24.268,62;3273928256603;24.884,57;3321601950434;25.007,98;3166198963581;23.520,75;277247439263;25.254,00;3675506645923
2010-07-31;24.268,62;3273928256603;24.884,57;3321601950434;25.007,98;3166198963581;23.520,75;277247439263;25.254,00;3675506645923
2010-08-01;24.268,62;3273928256603;24.884,57;3321601950434;25.007,98;3166198963581;23.520,75;277247439263;25.254,00;3675506645923
2010-08-02;24.291,16;3272836508539;24.891,96;3331541350637;25.032,35;3175344487302;23.536,14;272300625580;25.273,42;3673850915420
2010-08-03;24.520,02;3309791249438;25.113,13;3363639553949;25.300,75;3209831624514;23.763,31;280645042274;25.493,80;3701473312521
2010-08-04;24.524,13;3311806362844;25.133,37;3368525165481;25.274,57;3208098442623;23.762,59;280609798663;25.525,54;3707114746285
2010-08-05;24.547,13;3315952980229;25.151,69;3373176054176;25.290,91;3213565486773;23.801,89;281113558671;25.538,41;3708638494973
2010-08-06;24.548,55;3318056059628;25.157,57;3376521157032;25.302,78;3218061058701;23.807,19;281328302232;25.544,77;3710991961165
2010-08-07;24.548,55;3318056059628;25.157,57;3376521157032;25.302,78;3218061058701;23.807,19;281328302232;25.544,77;3710991961165
2010-08-08;24.548,55;3318056059628;25.157,57;3376521157032;25.302,78;3218061058701;23.807,19;281328302232;25.544,77;3710991961165
2010-08-09;24.518,30;3316635420531;25.129,92;3373797344808;25.288,04;3217547805343;23.786,29;281214758432;25.519,90;3709046383600
2010-08-10;24.571,94;3325458351934;25.182,76;3382948311343;25.334,75;3225428286294;23.832,45;281775187466;25.567,30;3717605251305
2010-08-11;24.420,01;3306622271410;25.019,22;3364794207452;25.180,34;3207976916391;23.688,63;280127951824;25.392,90;3694829590652
2010-08-12;24.028,47;3258242120238;24.634,33;3318904142926;24.770,75;3161409523552;23.301,39;275735531368;24.974,70;3637692137128
2010-08-13;23.834,34;3237011569063;24.430,42;3298557632498;24.580,37;3141524023030;23.122,27;273796676501;24.766,50;3613712839972
2010-08-14;23.834,34;3237011569063;24.430,42;3298557632498;24.580,37;3141524023030;23.122,27;273796676501;24.766,50;3613712839972
2010-08-15;23.834,34;3237011569063;24.430,42;3298557632498;24.580,37;3141524023030;23.122,27;273796676501;24.766,50;3613712839972
2010-08-16;23.931,93;3260107707247;24.522,84;3325747141680;24.688,47;3166746568383;23.204,77;270485629147;24.867,87;3623229215926
2010-08-17;24.009,89;3272048035961;24.575,44;3331237053174;24.777,09;3180147633420;23.254,59;276068013696;24.941,36;3632718009151
2010-08-18;24.117,66;3286438518576;24.696,04;3347888533962;24.889,21;3195995705370;23.377,98;277706800983;25.061,26;3653089987533
2010-08-19;24.098,36;3283853431357;24.687,91;3346339689941;24.876,04;3194665078059;23.362,56;277613821631;25.047,00;3652783919896
2010-08-20;24.156,93;3292574138306;24.751,91;3354328874305;24.924,09;3201387783260;23.397,96;278140017754;25.102,97;3661075428484
2010-08-21;24.156,93;3292574138306;24.751,91;3354328874305;24.924,09;3201387783260;23.397,96;278140017754;25.102,97;3661075428484
2010-08-22;24.156,93;3292574138306;24.751,91;3354328874305;24.924,09;3201387783260;23.397,96;278140017754;25.102,97;3661075428484
2010-08-23;24.158,57;3294099710707;24.749,70;3355090027893;24.932,25;3203078811220;23.386,86;278242969295;25.104,55;3662485238102
2010-08-24;24.051,59;3280024485251;24.634,87;3341370333070;24.815,73;3189526988979;23.287,47;277095664835;24.985,00;3645474528453
2010-08-25;23.915,22;3262112339094;24.483,16;3321982118355;24.666,71;3171965192188;23.137,90;275427548840;24.833,14;3625422760495
2010-08-26;23.792,97;3244466498225;24.360,23;3305820475338;24.549,85;3156910428101;23.032,93;274215051423;24.709,10;3608053806579
2010-08-27;23.720,05;3235755210698;24.307,45;3298420483143;24.479,12;3148893439250;22.986,70;273768023081;24.627,81;3597811653465
2010-08-28;23.720,05;3235755210698;24.307,45;3298420483143;24.479,12;3148893439250;22.986,70;273768023081;24.627,81;3597811653465
2010-08-29;23.720,05;3235755210698;24.307,45;3298420483143;24.479,12;3148893439250;22.986,70;273768023081;24.627,81;3597811653465
2010-08-30;23.780,66;3243473115533;24.342,35;3302797968847;24.551,15;3157737236277;23.060,58;274749966389;24.698,43;3607836144943
2010-08-31;23.761,14;3234194336076;24.348,67;3297754312645;24.501,11;3145991479837;23.023,02;273836744946;24.663,73;3602410073350

Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2010-09-01;23.850,74;3248183048655;24.433,10;3314892689764;24.621,17;3167518111679;24.558,00;1976242565;23.108,50;268860426256;24.770,01;3610719041782
2010-09-02;24.083,11;3277924970420;24.681,33;3346366932755;24.923,45;3205565239019;24.765,18;1992914476;23.390,17;277387728473;25.052,21;3646272217692
2010-09-03;24.228,60;3298830257698;24.823,22;3364872875694;25.023,40;3218192683239;24.811,44;1996636896;23.499,98;278773794424;25.182,30;3665126032653
2010-09-04;24.228,60;3298830257698;24.823,22;3364872875694;25.023,40;3218192683239;24.811,44;1996636896;23.499,98;278773794424;25.182,30;3665126032653
2010-09-05;24.228,60;3298830257698;24.823,22;3364872875694;25.023,40;3218192683239;24.811,44;1996636896;23.499,98;278773794424;25.182,30;3665126032653
2010-09-06;24.356,75;3315654278519;24.951,62;3382691262579;25.157,27;3235540019382;24.910,50;2004608876;23.627,18;280256935393;25.321,40;3685714440604
2010-09-07;24.440,29;3327994134400;25.041,71;3395836875089;25.235,71;3246266091877;24.992,29;2011005758;23.710,88;281346797028;25.419,07;3700540842274
2010-09-08;24.336,20;3314627251591;24.939,72;3384382439080;25.116,77;3232426999399;24.870,57;2001211120;23.592,98;279991457691;25.312,59;3685855395389
2010-09-09;24.427,20;3327924616095;25.010,16;3397234698380;25.233,70;3248386996115;24.997,90;2011456857;23.674,64;280995227661;25.396,56;3700178487503
2010-09-10;24.485,71;3338143430728;25.065,29;3406841994628;25.289,63;3257510694733;25.047,86;2015476873;23.735,84;281807339702;25.467,34;3712364347209
2010-09-11;24.485,71;3338143430728;25.065,29;3406841994628;25.289,63;3257510694733;25.047,86;2015476873;23.735,84;281807339702;25.467,34;3712364347209
2010-09-12;24.485,71;3338143430728;25.065,29;3406841994628;25.289,63;3257510694733;25.047,86;2015476873;23.735,84;281807339702;25.467,34;3712364347209
2010-09-13;24.576,05;3352328657143;25.152,22;3420228702936;25.379,11;3270789096710;25.119,37;2099752531;23.819,28;282942246621;25.563,90;3728626215977
2010-09-14;24.821,03;3388710230178;25.397,64;3457649714137;25.644,57;3307483347172;25.390,93;2122452617;24.074,75;286229491755;25.812,62;3769118472578
2010-09-15;24.853,95;3401913899606;25.426,95;3482146198225;25.658,85;3321869259162;25.352,17;2266181362;24.118,85;280301832085;25.843,29;3760546144582
2010-09-16;24.922,96;3415315149714;25.494,33;3497154190667;25.726,44;3335909763318;25.407,75;2282636575;24.185,88;281697880830;25.924,33;3777943710093
2010-09-17;24.922,96;3415315149714;25.494,33;3497154190667;25.726,44;3335909763318;25.407,75;2282636575;24.185,88;281697880830;25.924,33;3777943710093
2010-09-18;24.922,96;3415315149714;25.494,33;3497154190667;25.726,44;3335909763318;25.407,75;2282636575;24.185,88;281697880830;25.924,33;3777943710093
2010-09-19;24.922,96;3415315149714;25.494,33;3497154190667;25.726,44;3335909763318;25.407,75;2282636575;24.185,88;281697880830;25.924,33;3777943710093
2010-09-20;24.922,96;3415315149714;25.494,33;3497154190667;25.726,44;3335909763318;25.407,75;2282636575;24.185,88;281697880830;25.924,33;3777943710093
2010-09-21;25.106,45;3444798795405;25.677,55;3523998929085;25.925,97;3369010502433;25.642,64;2304510287;24.349,60;291040269304;26.118,28;3808740068984
2010-09-22;25.181,76;3455675998679;25.757,52;3535696821164;25.995,56;3379525909420;25.702,34;2311269253;24.428,11;292051333566;26.183,84;3818095966479
2010-09-23;25.076,16;3441842929920;25.661,05;3521251476674;25.890,98;3366629946534;25.557,02;2269224576;24.353,18;291064289881;26.078,62;3803060919385
2010-09-24;24.893,88;3418282434591;25.483,04;3498396106920;25.688,88;3341166662594;25.344,32;2250384899;24.194,28;289268639027;25.895,20;3776984911614
2010-09-25;24.893,88;3418282434591;25.483,04;3498396106920;25.688,88;3341166662594;25.344,32;2250384899;24.194,28;289268639027;25.895,20;3776984911614
2010-09-26;24.893,88;3418282434591;25.483,04;3498396106920;25.688,88;3341166662594;25.344,32;2250384899;24.194,28;289268639027;25.895,20;3776984911614
2010-09-27;24.969,62;3429765829369;25.536,38;3506461458491;25.774,32;3353769710006;25.401,87;2257374512;24.272,86;290271262088;25.963,00;3787318104344
2010-09-28;25.035,20;3439192937719;25.608,31;3517668349426;25.828,07;3362133324573;25.457,49;2267891096;24.331,77;291037821407;26.026,93;3797319784138
2010-09-29;25.078,14;3445667534520;25.635,94;3522142899106;25.885,89;3369817027624;25.509,76;2272554710;24.384,78;291710725479;26.074,84;3804590208030
2010-09-30;25.156,00;3449975986646;25.721,90;3528727731958;25.956,42;3373148530144;25.593,22;2280144719;24.459,05;292172992408;26.170,48;3819099485050
2010-10-01;25.179,53;3458444815022;25.762,53;3552788709831;25.984,84;3376707008104;25.620,65;2481547816;24.494,32;284864168902;26.206,25;3806848009244
2010-10-02;25.179,53;3458444815022;25.762,53;3552788709831;25.984,84;3376707008104;25.620,65;2481547816;24.494,32;284864168902;26.206,25;3806848009244
2010-10-03;25.179,53;3458444815022;25.762,53;3552788709831;25.984,84;3376707008104;25.620,65;2481547816;24.494,32;284864168902;26.206,25;3806848009244
2010-10-04;25.280,73;3472149811664;25.865,74;3567325881087;26.098,46;3391616342755;25.717,12;2491564089;24.611,85;286361099304;26.327,98;3816240090611
2010-10-05;25.414,51;3490611996195;26.019,18;3589735067829;26.227,87;3409080007059;25.814,82;2501029421;24.723,06;287716166324;26.471,41;3837474243649
2010-10-06;25.504,78;3504028801774;26.102,81;3600653552433;26.350,29;3426321120436;25.966,31;2515706117;24.829,30;296922941737;26.572,57;3853459537350
2010-10-07;25.579,98;3515570672157;26.209,09;3617003654806;26.378,94;3431233072271;25.944,78;2530233516;24.897,40;297833945730;26.639,89;3863474205210
2010-10-08;25.499,57;3505782210553;26.125,46;3605168699856;26.288,53;3419773380319;25.846,77;2520675082;24.821,66;297010164685;26.554,70;3851983609143
2010-10-09;25.499,57;3505782210553;26.125,46;3605168699856;26.288,53;3419773380319;25.846,77;2520675082;24.821,66;297010164685;26.554,70;3851983609143
2010-10-10;25.499,57;3505782210553;26.125,46;3605168699856;26.288,53;3419773380319;25.846,77;2520675082;24.821,66;297010164685;26.554,70;3851983609143
2010-10-11;25.499,57;3505782210553;26.125,46;3605168699856;26.288,53;3419773380319;25.846,77;2520675082;24.821,66;297010164685;26.554,70;3851983609143
2010-10-12;25.597,98;3521014778963;26.238,36;3622931137231;26.411,08;3439078147513;25.960,69;2531785258;24.919,50;298384411300;26.673,98;3872018416046
2010-10-13;25.462,68;3505556617287;26.089,44;3606439608285;26.272,11;3424751725471;25.812,10;2517293439;24.804,88;297182754321;26.530,27;3853107961452
2010-10-14;25.665,00;3537265035815;26.282,36;3638590716265;26.486,40;3455845022875;26.040,10;2539529115;24.999,97;299727645002;26.751,12;3887855121770
2010-10-15;25.808,60;3568010946355;26.443,82;3668011498581;26.606,85;3483385019952;26.122,10;2725614984;25.143,61;296756262519;26.914,68;3910274873892
2010-10-16;25.808,60;3568010946355;26.443,82;3668011498581;26.606,85;3483385019952;26.122,10;2725614984;25.143,61;296756262519;26.914,68;3910274873892
2010-10-17;25.808,60;3568010946355;26.443,82;3668011498581;26.606,85;3483385019952;26.122,10;2725614984;25.143,61;296756262519;26.914,68;3910274873892
2010-10-18;25.773,28;3570702931296;26.397,74;3668594475392;26.561,55;3480463614472;26.094,68;2724276321;25.108,02;296482672802;26.865,79;3915145354203
2010-10-19;25.814,31;3577261278631;26.422,68;3673611731207;26.620,72;3492443079525;26.190,74;2740760806;25.124,94;302033851002;26.904,62;3922435246380
2010-10-20;25.695,33;3561865792931;26.349,14;3665265591470;26.467,02;3476912046537;26.046,82;2725700319;24.989,21;300457856661;26.787,79;3906050687286
2010-10-21;25.764,76;3572427961362;26.381,77;3669139550368;26.609,85;3498255935743;26.183,39;2745891297;25.082,76;301642903924;26.868,31;3917710756368
2010-10-22;25.825,52;3582726895906;26.468,64;3683113473338;26.642,97;3504221078626;26.188,86;2765751036;25.146,87;302630171938;26.935,74;3927681690660
2010-10-23;25.825,52;3582726895906;26.468,64;3683113473338;26.642,97;3504221078626;26.188,86;2765751036;25.146,87;302630171938;26.935,74;3927681690660
2010-10-24;25.825,52;3582726895906;26.468,64;3683113473338;26.642,97;3504221078626;26.188,86;2765751036;25.146,87;302630171938;26.935,74;3927681690660
2010-10-25;25.838,91;3585751763847;26.482,50;3688195383574;26.652,47;3505103128332;26.209,81;2772174448;25.161,19;303151909764;26.948,97;3930923482549
2010-10-26;25.944,32;3601333263252;26.586,79;3702689965596;26.765,59;3521071080657;26.308,08;2782568788;25.270,28;304560854822;27.061,32;3948194087518
2010-10-27;26.059,63;3618049599255;26.711,05;3721803678390;26.892,37;3538964479099;26.462,74;2800383812;25.359,51;305568851511;27.189,20;3967809798428
2010-10-28;26.020,66;3613607744975;26.683,04;3717781358967;26.837,49;3532899101329;26.434,22;2799744555;25.301,56;305292728480;27.150,07;3962615115824
2010-10-29;26.031,83;3609354248320;26.678,23;3713130459830;26.880,34;3533480240945;26.479,13;2806599897;25.330,40;305185919971;27.168,59;3966448343491
2010-10-30;26.031,83;3609354248320;26.678,23;3713130459830;26.880,34;3533480240945;26.479,13;2806599897;25.330,40;305185919971;27.168,59;3966448343491
2010-10-31;26.031,83;3609354248320;26.678,23;3713130459830;26.880,34;3533480240945;26.479,13;2806599897;25.330,40;305185919971;27.168,59;3966448343491
2010-11-01;26.031,83;3609354248320;26.678,23;3713130459830;26.880,34;3533480240945;26.479,13;2806599897;25.330,40;305185919971;27.168,59;3966448343491
2010-11-02;26.116,85;3624527443283;26.749,76;3729048032972;26.979,17;3549926669043;26.555,13;2947528103;25.426,86;299629450522;27.256,78;3979226095073
2010-11-03;26.311,52;3654187394946;26.969,30;3760688218646;27.155,59;3574740594506;26.759,10;2970168380;25.628,84;302578813731;27.475,29;4005123297642
2010-11-04;26.450,87;3674325846803;27.120,63;3782392292033;27.298,84;3594010986463;26.907,39;2986628538;25.760,63;312195681568;27.630,94;4028291435889
2010-11-05;26.574,01;3692796723427;27.246,43;3801805153683;27.459,41;3616778171960;27.056,47;3004778790;25.905,89;314108246193;27.765,77;4048884462458
2010-11-06;26.574,01;3692796723427;27.246,43;3801805153683;27.459,41;3616778171960;27.056,47;3004778790;25.905,89;314108246193;27.765,77;4048884462458
2010-11-07;26.574,01;3692796723427;27.246,43;3801805153683;27.459,41;3616778171960;27.056,47;3004778790;25.905,89;314108246193;27.765,77;4048884462458
2010-11-08;26.547,02;3690043328192;27.234,19;3802089169129;27.387,27;3608507956552;26.970,97;3105420856;25.875,86;313899767118;27.723,66;4044140302507
2010-11-09;26.592,99;3698123308554;27.272,32;3809891545350;27.448,16;3618837577978;27.023,06;3111418450;25.909,41;314377955453;27.761,28;4051789192531
2010-11-10;26.494,95;3687066299906;27.188,45;3801264050967;27.328,44;3605197637950;26.873,61;3094458884;25.816,12;313378376905;27.649,18;4038530147507
2010-11-11;26.480,51;3687558018012;27.166,66;3800417190101;27.331,04;3608464316494;26.964,28;3104900090;25.814,77;313566437400;27.637,47;4038513261246
2010-11-12;26.381,12;3676825017711;27.065,92;3792090580188;27.213,34;3596275611047;26.867,93;3104982542;25.703,95;312539871502;27.531,76;4026083508049
2010-11-13;26.381,12;3676825017711;27.065,92;3792090580188;27.213,34;3596275611047;26.867,93;3104982542;25.703,95;312539871502;27.531,76;4026083508049
2010-11-14;26.381,12;3676825017711;27.065,92;3792090580188;27.213,34;3596275611047;26.867,93;3104982542;25.703,95;312539871502;27.531,76;4026083508049
2010-11-15;26.141,23;3664100152752;26.805,64;3767285674390;26.983,49;3579113563145;26.565,44;3206699427;25.452,45;302817645330;27.260,29;3980273031242
2010-11-16;26.083,09;3660056433371;26.750,58;3764604955243;26.948,05;3576696543835;26.558,09;3210882160;25.404,85;302338748789;27.210,09;3979063903175
2010-11-17;25.776,23;3615068546792;26.471,10;3727270559659;26.617,66;3536525510243;26.209,38;3186873459;25.131,53;308041082628;26.892,58;3937853505678
2010-11-18;25.726,62;3609928455561;26.394,77;3718831084964;26.590,34;3535735713210;26.201,05;3192460709;25.082,41;307692364642;26.840,41;3931798733138
2010-11-19;25.918,11;3638275362062;26.584,91;3748832001251;26.809,97;3569771786514;26.396,40;3197207170;25.272,49;310322065527;27.047,01;3963510907842
2010-11-20;25.918,11;3638275362062;26.584,91;3748832001251;26.809,97;3569771786514;26.396,40;3197207170;25.272,49;310322065527;27.047,01;3963510907842
2010-11-21;25.918,11;3638275362062;26.584,91;3748832001251;26.809,97;3569771786514;26.396,40;3197207170;25.272,49;310322065527;27.047,01;3963510907842
2010-11-22;25.956,77;3642906456154;26.632,71;3752325606809;26.833,78;3569188705379;26.405,17;3254472547;25.325,81;311084415782;27.090,62;3967810999498
2010-11-23;25.942,44;3639540098018;26.634,74;3745449804995;26.815,22;3564383961404;26.377,76;3271906185;25.311,11;311326599645;27.085,74;3965502690934
2010-11-24;25.622,98;3595053828228;26.334,16;3702112013317;26.480,92;3519689663544;26.079,47;3241962626;24.998,19;307354210141;26.759,21;3916651119086
2010-11-25;25.821,44;3622467107188;26.485,51;3720884937936;26.723,26;3551504853940;26.347,43;3322590888;25.179,90;309615484469;26.958,42;3945045255169
